regionName,flyTo,percent,date,way,layovers,flight_time,atime_to,regionId
MSN,CLE,116,2019-07-31T08:55:16.345Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T09:10:16.397Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T09:25:16.411Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T09:40:16.859Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T09:55:17.013Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T10:10:16.930Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T10:25:16.747Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T10:40:16.780Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T10:55:16.813Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T11:10:17.264Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T11:25:17.072Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T11:40:16.989Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T11:55:17.402Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T12:10:18.714Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T12:25:17.919Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T12:40:18.180Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T12:55:17.503Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T13:10:18.127Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T13:25:17.682Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T13:40:17.909Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T13:55:18.677Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T14:10:18.449Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T14:25:18.145Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T19:46:12.039Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T20:01:11.460Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T20:16:12.073Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T20:31:13.366Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T20:46:11.647Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T21:01:11.699Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T21:16:11.574Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T21:31:12.609Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T21:46:12.703Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T22:01:12.191Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T22:16:11.933Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T22:31:12.516Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T22:46:12.145Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T23:01:12.397Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T23:16:12.498Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T23:31:12.689Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-07-31T23:46:13.816Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T00:01:13.297Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
MSN,CLE,116,2019-08-01T00:16:12.649Z,0,{Chicago,},3h 4m,1566611460,11040,undefined,0,UA,token
